;Date;Code INSEE région;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);TCH Thermique (%);TCH Nucléaire (%);TCH Eolien (%);TCH Solaire (%);TCH Hydraulique (%);TCH Bioénergies (%);Année;Mois
939;2015-07-29;28752;1110814.5;20033.5;1856148.5;43380.5;22895.5;113076.5;-18084.5;21849.0;-196431.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4032
940;2015-07-30;28752;1094424.0;20288.0;1845375.5;32041.0;25852.0;109968.5;-15757.5;22346.0;-193634.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4032
941;2015-07-31;28752;1069748.0;19125.5;1887679.5;28228.5;25177.5;106062.5;-12551.5;22813.0;-254725.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4032
942;2015-08-01;28752;953643.0;19481.0;1783543.5;21704.0;26127.5;98570.0;-18254.5;22546.0;-248025.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
943;2015-08-02;28752;898399.5;18956.0;1712226.5;23117.0;36478.5;97973.5;-22486.5;21879.5;-237719.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
944;2015-08-03;28752;1038711.0;18924.5;1795647.5;31070.5;33435.0;110660.5;-12752.0;20316.5;-206556.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
945;2015-08-04;28752;1044860.0;19060.0;1805960.0;40843.5;23115.0;115237.5;-16617.0;19869.0;-210546.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
946;2015-08-05;28752;1056352.5;19969.5;1803332.0;23085.0;33843.5;117070.0;-14745.5;20593.5;-194771.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
947;2015-08-06;28752;1072625.0;18806.5;1810730.5;22029.0;32348.0;115527.0;-15649.0;21035.0;-180166.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
948;2015-08-07;28752;1064754.5;16701.0;1825781.0;26064.5;28927.5;120183.0;-14724.5;21481.0;-207600.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
949;2015-08-08;28752;958766.5;17527.0;1771547.5;27263.5;15326.0;91829.5;-19137.0;21595.0;-215151.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
950;2015-08-09;28752;880117.5;18220.0;1703115.5;29764.5;19654.0;88344.0;-21906.0;21922.5;-226967.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
951;2015-08-10;28752;985266.5;18593.0;1791471.0;24514.5;27339.5;120993.0;-11081.0;21100.5;-255607.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
952;2015-08-11;28752;1018079.0;17721.5;1814900.5;23345.5;29566.5;127630.0;-15945.5;20982.5;-248073.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
953;2015-08-12;28752;1036749.0;16148.0;1824465.0;37140.0;30933.5;128306.0;-16467.0;21231.0;-252962.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
954;2015-08-13;28752;1030582.0;14942.5;1820407.0;43207.0;18294.0;120813.0;-16946.0;20511.5;-238608.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
955;2015-08-14;28752;1003546.0;16562.0;1796236.0;52854.0;17314.5;111381.5;-18570.5;21215.5;-241409.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
956;2015-08-15;28752;894649.5;17671.0;1745659.5;53519.5;22923.0;103841.0;-20220.5;21858.0;-298567.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
957;2015-08-16;28752;854139.5;17664.0;1733265.0;17089.5;28752.5;87229.5;-20962.5;21562.0;-278424.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
958;2015-08-17;28752;982848.5;23710.5;1815039.0;20787.0;27343.5;111879.5;-12419.0;21050.5;-272523.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
959;2015-08-18;28752;1015636.0;25622.5;1837847.5;11230.0;27148.5;108470.0;-13685.5;21300.0;-250253.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
960;2015-08-19;28752;1025137.5;35085.0;1845986.5;16679.5;31252.0;112162.0;-14641.5;21922.0;-271264.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
961;2015-08-20;28752;1040495.5;25875.0;1869513.0;13314.5;31137.0;114310.5;-13612.5;22363.0;-270388.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
962;2015-08-21;28752;1047562.5;15061.0;1881586.0;10158.5;33857.0;100568.5;-11939.0;22476.5;-252179.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
963;2015-08-22;28752;960656.5;16405.5;1729996.5;39100.0;28120.0;81331.5;-17032.0;22654.5;-187909.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
964;2015-08-23;28752;895085.5;17517.0;1622925.5;53437.5;16321.0;75474.0;-23889.5;21525.0;-136203.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
965;2015-08-24;28752;1053512.5;24802.0;1749001.5;108757.0;19521.0;108979.0;-13571.5;21501.5;-213457.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
966;2015-08-25;28752;1086253.5;28757.0;1794174.0;98231.5;29701.0;118937.5;-15203.0;21733.5;-238056.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
967;2015-08-26;28752;1110889.0;30591.5;1805970.0;92559.0;30704.5;109686.5;-16135.5;21535.0;-211973.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
968;2015-08-27;28752;1129354.5;36672.5;1787932.5;41892.0;23151.5;133451.5;-11925.5;21842.0;-151622.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
969;2015-08-28;28752;1117849.5;56310.0;1775409.0;14047.0;27097.0;136432.0;-14371.5;22121.5;-147154.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
970;2015-08-29;28752;1008502.5;37117.0;1747611.0;22256.0;31069.5;108821.0;-23151.5;21963.0;-185138.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
971;2015-08-30;28752;948586.0;25531.5;1702315.0;35369.5;30682.5;95433.5;-21161.5;21175.0;-188694.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
972;2015-08-31;28752;1132025.0;62780.5;1775512.5;50582.5;21576.0;135481.0;-10494.5;20698.5;-172057.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;4608
973;2015-09-01;28752;1141429.5;64863.0;1830753.0;37057.0;21451.5;116213.5;-11221.5;21170.5;-186823.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
974;2015-09-02;28752;1130501.0;84947.0;1844994.0;15654.0;26266.0;107439.0;-11673.5;21562.0;-206650.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
975;2015-09-03;28752;1136696.0;85327.0;1859212.0;17417.5;21892.5;119551.0;-11482.0;21711.5;-224883.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
976;2015-09-04;28752;1124837.0;55574.5;1856094.5;18467.5;22722.5;111279.0;-12874.0;22435.0;-196823.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
977;2015-09-05;28752;993526.5;27469.0;1786392.5;25528.0;23827.0;83440.0;-18653.5;22742.5;-205168.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
978;2015-09-06;28752;935819.0;18102.0;1692839.0;32276.5;28864.5;70546.0;-28499.0;21537.0;-147822.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
979;2015-09-07;28752;1118058.0;59310.0;1850641.0;34736.5;32004.0;97363.0;-13571.5;21239.0;-211616.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
980;2015-09-08;28752;1148262.0;58479.0;1870211.0;40595.5;29790.0;103402.0;-13380.0;20724.5;-209498.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
981;2015-09-09;28752;1152977.5;50247.0;1868765.0;49487.0;31016.5;99564.0;-11989.5;20580.5;-202638.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
982;2015-09-10;28752;1153538.0;52068.0;1867740.5;42976.5;26080.0;96073.0;-14482.0;21585.0;-186454.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
983;2015-09-11;28752;1142112.5;47780.0;1861378.5;26744.5;25542.5;114259.5;-13485.0;21600.0;-189676.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
984;2015-09-12;28752;1009102.5;30594.5;1728359.5;52098.5;13175.0;99451.5;-19042.5;21951.0;-165460.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
985;2015-09-13;28752;945808.5;26836.0;1707059.5;37977.5;13006.0;103800.5;-32838.5;21115.0;-179118.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
986;2015-09-14;28752;1117837.5;45080.0;1774405.0;118349.5;20763.5;128178.5;-15175.5;20868.0;-222575.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
987;2015-09-15;28752;1160090.5;42224.5;1782473.5;106914.5;14232.0;124988.5;-7493.0;21247.5;-172464.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
988;2015-09-16;28752;1182781.5;47750.5;1788406.0;126001.0;15157.5;127850.0;-5713.0;21129.5;-185746.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
989;2015-09-17;28752;1176288.5;65490.5;1783896.5;85581.5;16890.0;147523.5;-8757.5;21443.0;-183699.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
990;2015-09-18;28752;1155139.5;67976.5;1773303.0;62712.0;23797.5;150385.5;-10842.0;21916.5;-182089.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
991;2015-09-19;28752;1021889.0;27538.5;1739930.5;29579.5;21895.5;146810.5;-15697.0;22138.0;-198301.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
992;2015-09-20;28752;956169.5;25997.0;1665686.5;16820.5;28642.0;137470.5;-22268.5;22394.5;-166541.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
993;2015-09-21;28752;1134730.0;90224.0;1757865.5;23788.0;28208.5;129602.5;-9012.0;21327.5;-155237.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
994;2015-09-22;28752;1176874.5;92265.5;1751295.5;95149.5;15380.5;132490.5;-10910.0;20819.5;-167592.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
995;2015-09-23;28752;1187270.0;105189.0;1717039.5;57649.5;23103.5;131343.0;-8685.5;21113.5;-107410.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
996;2015-09-24;28752;1192672.0;124608.5;1729431.5;44766.5;24760.5;129220.5;-9434.0;21020.5;-119670.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
997;2015-09-25;28752;1167830.5;111241.0;1728056.0;23422.5;23688.0;138113.0;-10606.0;20969.0;-115020.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
998;2015-09-26;28752;1035549.5;66698.0;1660111.5;48618.0;26553.0;107178.5;-16920.0;20679.5;-125313.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
999;2015-09-27;28752;974677.0;18880.0;1636069.0;85787.0;26992.5;83990.0;-24454.5;20720.0;-121255.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
1000;2015-09-28;28752;1154002.5;86509.5;1736446.5;98967.5;27359.5;92499.0;-9931.0;20754.5;-146544.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
1001;2015-09-29;28752;1191727.0;94971.5;1756196.5;121373.5;24579.5;102460.5;-10557.0;21043.5;-166298.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
1002;2015-09-30;28752;1198431.0;87618.0;1770241.0;93935.5;25487.5;101086.0;-11550.0;21463.0;-137784.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5184
1003;2015-10-01;28752;1210687.5;111001.0;1777153.5;86834.0;26706.0;112780.5;-11590.5;21430.0;-161585.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1004;2015-10-02;28752;1205451.0;123110.5;1790960.5;37405.5;18887.5;130511.5;-9810.5;21983.0;-155540.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1005;2015-10-03;28752;1070308.0;67148.0;1764188.5;17115.5;13542.0;113205.0;-15652.5;21424.0;-158632.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1006;2015-10-04;28752;1014515.0;40611.5;1730560.5;30162.5;13953.0;104930.5;-25321.0;19388.5;-147752.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1007;2015-10-05;28752;1190573.0;107788.0;1805026.0;59333.0;12006.5;132078.5;-12740.0;18456.0;-179323.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1008;2015-10-06;28752;1197483.5;97130.5;1812926.0;90759.5;14504.5;131581.5;-14519.5;18003.5;-200838.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1009;2015-10-07;28752;1208086.5;111285.0;1823411.0;87397.0;18302.5;153920.5;-12957.5;18200.5;-239422.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1010;2015-10-08;28752;1216648.5;114135.5;1840746.0;14738.0;19181.0;165780.0;-12372.5;18616.5;-192137.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1011;2015-10-09;28752;1215682.0;118437.5;1858271.0;21187.0;24182.0;151236.0;-11537.0;19360.5;-213421.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1012;2015-10-10;28752;1092304.0;59029.5;1783997.0;49858.5;22933.0;112364.5;-16469.5;19915.5;-187297.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1013;2015-10-11;28752;1031767.0;40980.5;1742344.5;44629.0;21192.5;84814.0;-24531.5;19532.0;-145154.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1014;2015-10-12;28752;1236382.0;128932.0;1853091.0;33015.5;11383.0;121085.5;-10499.5;17961.0;-166536.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1015;2015-10-13;28752;1306977.5;146857.5;1869229.5;49229.0;12319.0;141611.5;-11134.5;17301.5;-166366.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1016;2015-10-14;28752;1387406.5;154352.0;1889048.0;39334.0;19411.0;147924.5;-13394.5;17959.5;-115177.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1017;2015-10-15;28752;1450497.5;157502.5;1897958.0;36873.5;15548.5;157327.5;-9506.0;18024.5;-71184.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1018;2015-10-16;28752;1464060.0;168923.5;1903418.5;15454.0;19143.5;161424.5;-10492.0;18750.5;-60521.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1019;2015-10-17;28752;1284067.0;125643.5;1902123.0;11617.5;17744.0;102286.0;-18560.0;19602.5;-124367.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1020;2015-10-18;28752;1192511.5;73810.0;1895335.0;16696.0;8543.5;89497.5;-22859.0;19536.5;-136014.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1021;2015-10-19;28752;1369016.5;156383.0;1905544.5;31692.0;17833.0;136480.0;-12249.5;18974.0;-133588.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1022;2015-10-20;28752;1393319.5;165129.0;1917347.5;31935.0;16632.5;134998.5;-10573.0;18913.0;-129015.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1023;2015-10-21;28752;1410877.0;163476.0;1923686.0;36369.5;15137.5;129520.5;-10554.0;19465.5;-114184.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1024;2015-10-22;28752;1394158.5;149615.0;1917422.0;47973.0;9103.0;130001.0;-13515.5;20247.5;-114661.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1025;2015-10-23;28752;1343379.0;155721.0;1938821.0;12970.0;16063.5;115702.5;-14937.0;20928.5;-149862.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1026;2015-10-24;28752;1199759.5;65173.0;1930249.5;34339.0;11924.5;97989.0;-18984.5;22157.5;-191091.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1027;2015-10-25;28752;1115611.5;56880.5;1912376.5;24260.0;14872.5;77105.5;-26536.0;22641.5;-213955.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1028;2015-10-26;28752;1295382.5;128056.5;1926979.5;61273.0;16280.5;108768.5;-12778.5;21595.0;-202766.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1029;2015-10-27;28752;1304352.0;140566.0;1910633.5;66408.5;8201.5;116607.5;-10741.5;21408.5;-196695.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1030;2015-10-28;28752;1312736.0;132126.0;1893597.0;34701.5;9886.0;130543.5;-12237.0;21952.5;-145786.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1031;2015-10-29;28752;1331563.0;144013.5;1875513.5;41411.5;16023.5;155967.5;-12736.0;21749.5;-158331.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1032;2015-10-30;28752;1307212.0;142867.0;1886237.0;66242.0;20015.0;127648.5;-13061.0;23147.0;-193865.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1033;2015-10-31;28752;1166676.0;59620.5;1848207.5;57087.0;21624.5;94100.5;-28421.5;23845.0;-157345.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;5760
1034;2015-11-01;28752;1111064.0;62924.5;1870146.0;28798.5;21550.5;79967.5;-29898.5;24354.5;-194742.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1035;2015-11-02;28752;1331666.5;159187.0;1915106.5;55956.0;15728.0;123242.5;-16668.5;23479.0;-192334.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1036;2015-11-03;28752;1364625.0;172463.0;1934397.5;77608.0;8209.0;126724.5;-13416.5;23424.0;-212745.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1037;2015-11-04;28752;1335983.5;192707.5;1885317.0;57687.5;12173.5;120505.5;-6242.0;24038.0;-198148.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1038;2015-11-05;28752;1317177.5;172396.5;1951262.0;52502.5;14802.5;120373.0;-10422.0;24738.5;-256435.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1039;2015-11-06;28752;1280586.5;159202.0;1930822.0;69166.5;14739.0;115357.5;-9351.0;24953.0;-272257.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1040;2015-11-07;28752;1114387.0;69139.0;1873202.5;51792.0;18379.5;85112.0;-23205.5;25020.5;-233001.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1041;2015-11-08;28752;1054680.0;63583.5;1868541.5;56871.0;17426.0;69390.0;-37753.5;25584.5;-256904.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1042;2015-11-09;28752;1228707.5;122548.5;1900560.5;95200.5;14233.0;76536.5;-20649.0;24853.5;-232541.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1043;2015-11-10;28752;1281533.0;154999.5;1925341.5;54968.5;14557.0;100766.0;-11641.0;24767.0;-230182.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1044;2015-11-11;28752;1166973.0;109409.0;1922227.5;23835.5;14177.5;81145.0;-14933.5;25137.0;-241963.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1045;2015-11-12;28752;1319958.0;157343.0;1945415.5;22546.0;12953.5;123254.5;-11065.5;24989.0;-203444.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1046;2015-11-13;28752;1341631.0;158762.0;1935593.0;85489.0;8286.0;99972.5;-15436.5;24971.0;-203959.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1047;2015-11-14;28752;1247719.5;138862.0;1868135.0;92878.5;14367.0;79570.5;-17787.0;25132.5;-201393.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1048;2015-11-15;28752;1165942.0;83122.5;1844746.5;115222.5;16170.0;58740.0;-33953.0;24744.0;-190806.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1049;2015-11-16;28752;1347243.5;152938.5;1936620.0;104549.0;10815.0;96133.5;-17458.5;23967.0;-208288.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1050;2015-11-17;28752;1367561.0;150063.5;1911486.5;170731.5;9987.5;114782.0;-16814.0;23744.5;-244378.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1051;2015-11-18;28752;1336790.0;165026.5;1922454.5;139629.5;12111.0;89325.0;-17852.5;23799.0;-245646.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1052;2015-11-19;28752;1348468.0;170214.5;1942653.0;148747.0;8669.0;84374.5;-19535.5;23991.0;-258600.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1053;2015-11-20;28752;1359807.5;167215.5;1950859.5;93045.5;5740.5;116686.5;-16412.5;24299.5;-229586.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1054;2015-11-21;28752;1344314.5;108119.0;1920637.0;132406.5;9548.5;128003.0;-26953.0;24164.0;-199559.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1055;2015-11-22;28752;1389223.0;138807.5;1961281.5;48610.0;13902.0;127818.5;-24103.5;24117.5;-149147.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1056;2015-11-23;28752;1634425.5;235983.5;2002023.5;23655.0;12222.0;184691.0;-10092.5;22635.5;-84632.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1057;2015-11-24;28752;1728238.0;239019.5;1998191.5;89088.0;9995.5;211745.0;-6098.0;23125.5;-84761.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1058;2015-11-25;28752;1637511.0;219032.0;1986925.0;83455.0;5338.5;190499.0;-14257.0;23555.5;-104961.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1059;2015-11-26;28752;1611737.5;215121.0;1996904.0;45076.5;8715.5;191414.0;-15017.5;22944.0;-101358.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1060;2015-11-27;28752;1640160.0;219248.5;2052739.5;51631.5;11590.5;187616.0;-14574.0;23825.5;-139865.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1061;2015-11-28;28752;1503594.5;146730.0;2030189.0;117127.0;12884.5;126040.5;-28272.5;24033.5;-173076.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
1062;2015-11-29;28752;1409273.0;87561.5;2002731.5;185438.0;8111.5;101373.0;-37906.0;24038.0;-210005.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1160640;6336
